								
Aconchi							
Ajo							
Riego							
Otoño-Invierno           							
2010	94.00	94.00	0.00	201.16	2.14	3,180.00	639.69
2011	85.00	85.00	0.00	212.50	2.50	3,100.00	658.75
2012	48.00	48.00	0.00	127.68	2.66	3,040.00	388.15
2013	45.00	45.00	0.00	85.50	1.90	3,030.00	259.07
2014	15.00	15.00	0.00	33.00	2.20	2,700.00	89.10
2015	18.00	18.00	0.00	30.78	1.71	3,700.00	113.89
2016	22.00	22.00	0.00	49.50	2.25	3,700.00	183.15
2017	21.00	11.00	10.00	14.74	1.34	3,250.00	47.91
2018	17.00	17.00	0.00	35.70	2.10	4,600.00	164.22
2019	7.00	7.00	0.00	9.80	1.40	4,480.00	43.90
2020	15.00	0.00	15.00	0.00	0	0	0.00
2021	17.00	17.00	0.00	24.99	1.47	6,000.00	149.94
TOTAL	3,166.00	3,024.00	142.00	9,503.98	0.00	0.00	27,485.16
							
Arizpe							
Nuez							
Riego							
Perennes                 							
2003	7.00	7.00	0.00	10.00	1.43	14,000.00	140.00
2004	7.00	7.00	0.00	10.00	1.43	14,000.00	140.00
2005	7.00	7.00	0.00	9.00	1.29	30,000.00	270.00
2006	7.00	7.00	0.00	8.75	1.25	35,000.00	306.25
2007	7.00	7.00	0.00	14.00	2.00	42,000.00	588.00
2008	7.00	7.00	0.00	14.00	2.00	30,000.00	420.00
2009	7.00	7.00	0.00	16.10	2.30	40,000.00	644.00
2010	7.00	7.00	0.00	14.00	2.00	40,080.00	561.12
2011	49.00	7.00	0.00	11.76	1.68	50,000.00	588.00
2012	49.00	7.00	0.00	14.70	2.10	52,000.00	764.40
2013	49.00	7.00	0.00	11.90	1.70	52,500.00	624.75
2014	419.00	7.00	0.00	7.00	1.00	53,500.00	374.50
2015	457.00	7.00	0.00	11.20	1.60	52,000.00	582.40
2016	457.00	7.00	0.00	10.50	1.50	60,100.00	631.05
2017	460.00	7.00	0.00	9.80	1.40	68,000.00	666.40
2018	457.00	427.00	0.00	576.45	1.35	91,999.99	53,033.39
2019	457.00	427.00	0.00	850.30	1.99	94,027.99	79,952.00
2020	457.00	427.00	0.00	770.00	1.80	87,113.64	67,077.50
2021	457.00	427.00	0.00	550.83	1.29	93,063.64	51,262.24
2022	457.00	427.00	0.00	550.00	1.29	76,909.09	42,300.00
2023	457.00	427.00	0.00	508.13	1.19	71,610.53	36,387.46
2024	318.94	318.94	0.00	478.41	1.50	81,375.00	38,930.61
TOTAL	5,056.94	2,985.94	0.00	4,456.83	0.00	0.00	376,244.08
							
Arizpe							
Papa							
Riego							
Primavera-Verano         							
2003	115.00	115.00	0.00	2,300.00	20.00	2,000.00	4,600.00
2004	75.00	75.00	0.00	1,500.00	20.00	2,000.00	3,000.00
2005	62.00	62.00	0.00	1,116.00	18.00	5,000.00	5,580.00
2006	60.00	50.00	10.00	1,250.00	25.00	6,000.00	7,500.00
2007	40.00	40.00	0.00	1,520.00	38.00	5,500.00	8,360.00
2008	4.00	4.00	0.00	147.20	36.80	7,000.00	1,030.40
2009	3.00	0.00	3.00	0.00	0	0	0.00
2010	17.00	17.00	0.00	646.00	38.00	7,500.00	4,845.00
2011	5.00	5.00	0.00	180.00	36.00	7,000.00	1,260.00
2012	5.00	5.00	0.00	155.00	31.00	8,000.00	1,240.00
2013	4.00	4.00	0.00	140.00	35.00	7,900.00	1,106.00
Temporal							
Primavera-Verano         							
2007	10.00	10.00	0.00	250.00	25.00	3,500.00	875.00
TOTAL	400.00	387.00	13.00	9,204.20	0.00	0.00	39,396.40
							
Arizpe							
Pastos y praderas							
Riego							
Otoño-Invierno           							
2004	180.00	180.00	0.00	7,200.00	40.00	400.00	2,880.00
2005	120.00	120.00	0.00	4,320.00	36.00	400.00	1,728.00
2006	116.00	116.00	0.00	4,408.00	38.00	400.00	1,763.20
2007	128.00	128.00	0.00	5,824.00	45.50	400.00	2,329.60
2008	138.00	138.00	0.00	6,265.20	45.40	400.00	2,506.08
2009	130.00	130.00	0.00	5,902.00	45.40	650.00	3,836.30
2010	140.00	140.00	0.00	6,300.00	45.00	651.30	4,103.19
2011	130.00	130.00	0.00	5,200.00	40.00	456.00	2,371.20
2012	143.00	143.00	0.00	6,349.20	44.40	466.00	2,958.73
2013	145.00	145.00	0.00	6,438.00	44.40	458.00	2,948.60
2014	135.00	135.00	0.00	6,142.50	45.50	452.02	2,776.53
2015	78.00	78.00	0.00	3,634.80	46.60	445.23	1,618.32
2016	150.00	150.00	0.00	6,975.00	46.50	438.36	3,057.56
2017	154.00	154.00	0.00	7,469.00	48.50	458.00	3,420.80
2018	144.00	144.00	0.00	7,110.00	49.38	462.00	3,284.82
2019	103.00	103.00	0.00	4,820.40	46.80	460.00	2,217.38
2022	123.50	123.50	0.00	5,939.12	48.09	685.00	4,068.30
2023	110.00	110.00	0.00	5,195.30	47.23	675.17	3,507.71
2024	110.00	110.00	0.00	4,849.90	44.09	705.24	3,420.34
TOTAL	2,477.50	2,477.50	0.00	110,342.42	0.00	0.00	54,796.67
							
Arizpe							
Pastos y praderas seco							
Riego							
Otoño-Invierno           							
2003	140.00	140.00	0.00	1,540.00	11.00	1,600.00	2,464.00
TOTAL	140.00	140.00	0.00	1,540.00	0.00	0.00	2,464.00
							
Arizpe							
Pepino							
Riego							
Primavera-Verano         							
2004	6.00	6.00	0.00	90.00	15.00	1,500.00	135.00
2005	10.00	10.00	0.00	180.00	18.00	4,000.00	720.00
2006	10.00	7.00	3.00	140.00	20.00	4,000.00	560.00
2007	10.00	10.00	0.00	200.00	20.00	4,000.00	800.00
2008	3.00	3.00	0.00	72.00	24.00	4,000.00	288.00
2009	3.00	0.00	3.00	0.00	0	0	0.00
2010	3.00	3.00	0.00	72.00	24.00	4,000.00	288.00
2011	3.00	3.00	0.00	78.00	26.00	4,000.00	312.00
2013	2.00	2.00	0.00	42.00	21.00	3,300.00	138.60
2015	3.00	3.00	0.00	81.35	27.12	2,400.00	195.24
2016	2.00	2.00	0.00	54.03	27.02	2,600.00	140.48
2017	2.50	2.50	0.00	62.14	24.86	2,840.00	176.48
TOTAL	57.50	51.50	6.00	1,071.52	0.00	0.00	3,753.80
							
Arizpe							
Sorgo forrajero en verde							
Riego							
Primavera-Verano         							
2004	210.00	210.00	0.00	5,250.00	25.00	400.00	2,100.00
2005	24.00	24.00	0.00	1,248.00	52.00	300.00	374.40
2006	210.00	210.00	0.00	9,450.00	45.00	300.00	2,835.00
2007	162.00	162.00	0.00	7,614.00	47.00	300.00	2,284.20
2008	172.00	172.00	0.00	9,012.80	52.40	300.00	2,703.84
2009	155.00	155.00	0.00	6,696.00	43.20	500.00	3,348.00
2010	163.00	163.00	0.00	7,889.20	48.40	498.00	3,928.82
2011	195.00	195.00	0.00	9,360.00	48.00	372.38	3,485.48
2012	190.00	190.00	0.00	8,816.00	46.40	374.00	3,297.18
2013	195.00	195.00	0.00	9,360.00	48.00	378.00	3,538.08
2014	250.00	250.00	0.00	9,000.00	36.00	372.00	3,348.00
2015	245.00	245.00	0.00	11,270.00	46.00	373.26	4,206.64
2016	255.00	255.00	0.00	12,367.50	48.50	392.53	4,854.61
2017	393.00	393.00	0.00	18,372.75	46.75	367.82	6,757.86
2018	246.00	246.00	0.00	11,419.32	46.42	610.51	6,971.61
2019	178.00	162.00	16.00	6,156.00	38.00	685.00	4,216.86
2020	240.00	240.00	0.00	9,758.00	40.66	783.92	7,649.49
2021	260.00	260.00	0.00	11,830.00	45.50	798.40	9,445.07
2022	210.00	210.00	0.00	9,494.10	45.21	875.00	8,307.34
2023	120.00	120.00	0.00	5,154.00	42.95	945.92	4,875.27
2024	185.00	185.00	0.00	7,050.35	38.11	940.00	6,627.33
Temporal							
Primavera-Verano         							
2005	30.00	30.00	0.00	39.00	1.30	650.00	25.35
2018	22.00	22.00	0.00	550.00	25.00	420.00	231.00
2019	33.00	26.00	7.00	585.00	22.50	670.00	391.95
2020	24.00	0.00	24.00	0.00	0	0	0.00
2021	55.00	55.00	0.00	860.20	15.64	800.00	688.16
2022	28.00	28.00	0.00	532.00	19.00	850.00	452.20
2023	28.00	28.00	0.00	505.40	18.05	935.00	472.55
2024	42.00	0.00	42.00	0.00	0	0	0.00
TOTAL	4,520.00	4,431.00	89.00	189,639.62	0.00	0.00	97,416.30
							
Arizpe							
Sorgo forrajero seco							
Riego							
Primavera-Verano         							
2003	218.00	218.00	0.00	2,616.00	12.00	1,200.00	3,139.20
TOTAL	218.00	218.00	0.00	2,616.00	0.00	0.00	3,139.20
							
Arizpe							
Sorgo grano							
Riego							
Primavera-Verano         							
2014	10.00	4.00	6.00	9.60	2.40	3,140.00	30.14
Temporal							
Primavera-Verano         							
2006	18.00	12.00	6.00	12.00	1.00	1,600.00	19.20
2007	60.00	60.00	0.00	120.00	2.00	1,600.00	192.00
2008	58.00	58.00	0.00	117.16	2.02	1,600.00	187.46
2009	42.00	25.00	17.00	50.00	2.00	2,200.00	110.00
2010	50.00	50.00	0.00	104.00	2.08	2,000.00	208.00
2011	45.00	45.00	0.00	90.00	2.00	2,000.00	180.00
2012	14.00	14.00	0.00	31.08	2.22	3,420.00	106.29
2013	12.00	12.00	0.00	23.04	1.92	2,980.00	68.66
2014	22.00	22.00	0.00	37.40	1.70	2,650.00	99.11
2015	19.00	19.00	0.00	30.40	1.60	2,750.00	83.60
2016	52.00	52.00	0.00	104.00	2.00	3,100.00	322.40
2017	125.00	110.00	15.00	132.00	1.20	3,180.00	419.76
2018	45.00	45.00	0.00	99.00	2.20	4,000.00	396.00
2019	14.00	14.00	0.00	17.08	1.22	4,500.00	76.86
2020	15.00	0.00	15.00	0.00	0	0	0.00
2021	20.00	20.00	0.00	32.00	1.60	5,000.00	160.00
TOTAL	621.00	562.00	59.00	1,008.76	0.00	0.00	2,659.48
							
Arizpe							
Trigo grano							
Riego							
Otoño-Invierno           							
2003	1.00	0.00	1.00	0.00	0	0	0.00
2005	2.00	2.00	0.00	10.00	5.00	1,600.00	16.00
2006	2.00	2.00	0.00	8.40	4.20	1,600.00	13.44
2007	3.00	3.00	0.00	12.00	4.00	2,200.00	26.40
2008	15.00	15.00	0.00	72.00	4.80	3,800.00	273.60
2009	2.00	2.00	0.00	10.40	5.20	3,100.00	32.24
2010	2.00	2.00	0.00	10.00	5.00	2,750.00	27.50
2011	2.00	2.00	0.00	8.40	4.20	3,485.00	29.27
TOTAL	29.00	28.00	1.00	131.20	0.00	0.00	418.45
							
Atil							
Ajo							
Riego							
Otoño-Invierno           							
2003	10.00	10.00	0.00	150.00	15.00	3,650.00	547.50
TOTAL	10.00	10.00	0.00	150.00	0.00	0.00	547.50
							
Atil							
Alfalfa achicalada							
Riego							
Perennes                 							
2003	10.00	10.00	0.00	150.00	15.00	1,000.00	150.00
2004	10.00	10.00	0.00	185.00	18.50	1,000.00	185.00
2005	10.00	10.00	0.00	148.00	14.80	1,000.00	148.00
2006	40.00	40.00	0.00	620.00	15.50	1,200.00	744.00
2007	70.00	70.00	0.00	1,299.24	18.56	1,443.00	1,874.80
2008	93.00	93.00	0.00	1,733.71	18.64	1,400.00	2,427.19
2009	96.00	96.00	0.00	2,087.00	21.74	2,000.00	4,174.00
2010	98.00	98.00	0.00	1,862.00	19.00	2,100.00	3,910.20
2011	15.00	15.00	0.00	160.65	10.71	2,200.00	353.43
2012	20.00	20.00	0.00	356.00	17.80	2,500.00	890.00
2013	20.00	20.00	0.00	338.00	16.90	2,780.00	939.64
2014	20.00	20.00	0.00	296.00	14.80	2,850.00	843.60
2015	20.00	20.00	0.00	278.00	13.90	2,825.00	785.35
2016	20.00	20.00	0.00	250.00	12.50	2,233.16	558.29
2020	40.00	40.00	0.00	780.00	19.50	2,264.07	1,765.97
2021	40.00	40.00	0.00	745.20	18.63	2,784.40	2,074.93
2022	40.00	40.00	0.00	740.00	18.50	2,893.17	2,140.95
2023	40.00	40.00	0.00	790.00	19.75	3,750.00	2,962.50
2024	40.00	40.00	0.00	740.00	18.50	2,982.87	2,207.32
TOTAL	742.00	742.00	0.00	13,558.80	0.00	0.00	29,135.19
							
Atil							
Algodón hueso							
Riego							
Primavera-Verano         							
2003	20.00	0.00	20.00	0.00	0	0	0.00
2004	4.00	4.00	0.00	12.00	3.00	4,550.00	54.60
TOTAL	24.00	4.00	20.00	12.00	0.00	0.00	54.60
							
Atil							
Avena forrajera en verde							
Riego							
Otoño-Invierno           							
2003	13.00	13.00	0.00	165.00	12.69	300.00	49.50
2004	3.00	3.00	0.00	44.00	14.67	500.00	22.00
2005	10.00	10.00	0.00	104.00	10.40	700.00	72.80
2008	42.00	42.00	0.00	825.09	19.65	925.00	763.21
2009	5.00	5.00	0.00	90.00	18.00	900.00	81.00
2010	25.00	25.00	0.00	425.00	17.00	850.00	361.25
2011	10.00	10.00	0.00	169.00	16.90	925.00	156.33
2013	3.00	3.00	0.00	57.00	19.00	915.00	52.16
2016	16.00	16.00	0.00	336.00	21.00	887.20	298.10
2017	6.00	6.00	0.00	127.50	21.25	765.00	97.54
2018	7.00	7.00	0.00	140.00	20.00	466.50	65.31
2019	3.00	3.00	0.00	48.00	16.00	468.00	22.46
2020	2.50	2.50	0.00	40.50	16.20	638.37	25.85
2021	7.00	7.00	0.00	125.02	17.86	690.24	86.29
2022	5.00	5.00	0.00	120.00	24.00	760.00	91.20
2023	15.00	15.00	0.00	307.50	20.50	800.00	246.00
2024	20.00	20.00	0.00	400.00	20.00	845.00	338.00
TOTAL	192.50	192.50	0.00	3,523.61	0.00	0.00	2,829.00
							
Atil							
Cártamo							
Riego							
Otoño-Invierno           							
2003	10.00	10.00	0.00	20.00	2.00	2,200.00	44.00
2015	10.00	10.00	0.00	30.00	3.00	6,200.00	186.00
2016	110.00	110.00	0.00	275.00	2.50	6,300.00	1,732.50
2017	35.00	35.00	0.00	66.50	1.90	6,298.16	418.83
TOTAL	165.00	165.00	0.00	391.50	0.00	0.00	2,381.33
							
Atil							
Cebada forrajera en verde							
Riego							
Otoño-Invierno           							
2003	25.00	25.00	0.00	380.00	15.20	300.00	114.00
2010	26.00	26.00	0.00	416.00	16.00	900.00	374.40
TOTAL	51.00	51.00	0.00	796.00	0.00	0.00	488.40
							
Atil							
Cebolla							
Riego							
Otoño-Invierno           							
2003	30.00	30.00	0.00	750.00	25.00	1,200.00	900.00
TOTAL	30.00	30.00	0.00	750.00	0.00	0.00	900.00
							
Atil							
Chile verde							
Riego							
Primavera-Verano         							
2006	10.00	10.00	0.00	100.00	10.00	5,500.00	550.00
2007	12.00	12.00	0.00	135.00	11.25	6,500.00	877.50
2008	10.00	10.00	0.00	178.64	17.86	5,120.00	914.64
2011	10.00	10.00	0.00	150.00	15.00	5,300.00	795.00
2015	8.00	8.00	0.00	64.00	8.00	10,000.00	640.00
TOTAL	50.00	50.00	0.00	627.64	0.00	0.00	3,777.14
							
Atil							
Espárrago							
Riego							
Perennes                 							
2011	25.00	25.00	0.00	150.00	6.00	36,030.00	5,404.50
2012	25.00	25.00	0.00	215.00	8.60	30,200.00	6,493.00
2013	25.00	25.00	0.00	195.00	7.80	36,000.00	7,020.00
2014	25.00	25.00	0.00	175.00	7.00	38,000.00	6,650.00
2015	25.00	25.00	0.00	243.00	9.72	33,411.53	8,119.00
2016	25.00	25.00	0.00	230.00	9.20	38,082.07	8,758.88
TOTAL	150.00	150.00	0.00	1,208.00	0.00	0.00	42,445.38
							
Atil							
Frijol							
Riego							
Primavera-Verano         							
2010	10.00	10.00	0.00	15.00	1.50	12,000.00	180.00
TOTAL	10.00	10.00	0.00	15.00	0.00	0.00	180.00
							
Atil							
Maíz grano							
Riego							
Primavera-Verano         							
2004	2.00	2.00	0.00	7.00	3.50	1,800.00	12.60
2012	3.00	3.00	0.00	18.00	6.00	4,200.00	75.60
2014	4.00	4.00	0.00	23.20	5.80	3,900.00	90.48
2015	3.00	3.00	0.00	16.50	5.50	3,500.00	57.75
TOTAL	12.00	12.00	0.00	64.70	0.00	0.00	236.43
							
Atil							
Melón							
Riego							
Primavera-Verano         							
2004	7.00	7.00	0.00	84.00	12.00	1,620.00	136.08
TOTAL	7.00	7.00	0.00	84.00	0.00	0.00	136.08
							
Atil							
Nuez							
Riego							
Perennes                 							
2007	6.00	6.00	0.00	7.20	1.20	19,250.00	138.60
2008	5.00	5.00	0.00	6.77	1.35	25,000.00	169.25
2009	5.00	5.00	0.00	6.20	1.24	35,000.00	217.00
2010	5.00	5.00	0.00	7.95	1.59	40,000.00	318.00
2016	8.00	8.00	0.00	13.03	1.63	58,000.00	755.74
TOTAL	29.00	29.00	0.00	41.15	0.00	0.00	1,598.59
							
Atil							
Pastos y praderas							
Riego							
Otoño-Invierno           							
2004	6.00	6.00	0.00	174.00	29.00	625.00	108.75
2005	32.00	32.00	0.00	448.00	14.00	750.00	336.00
2006	6.00	6.00	0.00	108.00	18.00	900.00	97.20
2007	16.00	16.00	0.00	304.00	19.00	950.00	288.80
2008	56.00	56.00	0.00	1,050.42	18.76	925.00	971.64
2009	31.00	31.00	0.00	682.00	22.00	931.00	634.94
2010	49.50	49.50	0.00	990.00	20.00	920.00	910.80
2011	108.00	108.00	0.00	1,836.00	17.00	850.00	1,560.60
2012	80.00	80.00	0.00	1,520.00	19.00	950.00	1,444.00
2013	79.00	79.00	0.00	1,722.20	21.80	940.00	1,618.87
2014	81.00	81.00	0.00	1,701.00	21.00	960.00	1,632.96
2015	92.00	92.00	0.00	2,116.00	23.00	900.00	1,904.40
2016	25.00	25.00	0.00	575.00	23.00	908.14	522.18
2017	48.00	48.00	0.00	864.00	18.00	629.28	543.70
2018	16.00	16.00	0.00	264.00	16.50	632.50	166.98
2019	10.00	10.00	0.00	169.00	16.90	633.00	106.98
2022	13.00	13.00	0.00	217.10	16.70	710.00	154.14
2023	25.00	25.00	0.00	550.00	22.00	900.00	495.00
2024	30.00	30.00	0.00	630.00	21.00	910.00	573.30
Perennes                 							
2011	3.00	3.00	0.00	57.00	19.00	1,150.00	65.55
2012	3.00	3.00	0.00	60.00	20.00	995.00	59.70
2013	3.00	3.00	0.00	66.00	22.00	900.91	59.46
2014	3.00	3.00	0.00	68.01	22.67	860.00	58.49
2015	30.00	30.00	0.00	840.00	28.00	907.02	761.90
2016	30.00	30.00	0.00	600.00	20.00	732.50	439.50
TOTAL	875.50	875.50	0.00	17,611.73	0.00	0.00	15,515.83
							
Atil							
Pastos y praderas seco							
Riego							
Otoño-Invierno           							
2003	25.00	25.00	0.00	350.00	14.00	1,058.00	370.30
TOTAL	25.00	25.00	0.00	350.00	0.00	0.00	370.30
							
Atil							
Pepino							
Riego							
Primavera-Verano         							
2016	15.00	15.00	0.00	1,586.44	105.76	8,580.00	13,611.66
TOTAL	15.00	15.00	0.00	1,586.44	0.00	0.00	13,611.66
							
Atil							
Sandía							
Riego							
Primavera-Verano         							
2008	2.00	2.00	0.00	19.60	9.80	1,900.00	37.24
2015	5.00	5.00	0.00	100.00	20.00	2,100.00	210.00
TOTAL	7.00	7.00	0.00	119.60	0.00	0.00	247.24
							
Atil							
Sorgo forrajero en verde							
Riego							
Primavera-Verano         							
2004	11.00	11.00	0.00	176.00	16.00	500.00	88.00
2007	35.00	35.00	0.00	720.00	20.57	980.00	705.60
2008	26.00	26.00	0.00	499.72	19.22	980.00	489.73
2009	41.40	41.00	0.40	820.00	20.00	900.00	738.00
2010	12.50	12.50	0.00	250.75	20.06	600.00	150.45
2011	106.00	106.00	0.00	1,908.00	18.00	700.00	1,335.60
2012	24.00	24.00	0.00	528.00	22.00	900.00	475.20
2013	68.00	68.00	0.00	2,380.00	35.00	900.00	2,142.00
2014	38.00	38.00	0.00	1,102.00	29.00	890.00	980.78
2016	43.00	43.00	0.00	946.00	22.00	943.02	892.10
2017	76.00	76.00	0.00	1,596.00	21.00	643.53	1,027.07
2018	100.00	100.00	0.00	1,760.00	17.60	658.00	1,158.08
2019	40.00	40.00	0.00	672.00	16.80	663.00	445.54
2020	14.00	14.00	0.00	295.00	21.07	750.00	221.25
2021	14.00	14.00	0.00	309.96	22.14	794.32	246.21
2022	45.00	45.00	0.00	970.20	21.56	800.00	776.16
2023	46.00	46.00	0.00	1,058.00	23.00	863.70	913.79
2024	5.00	5.00	0.00	106.00	21.20	850.00	90.10
TOTAL	744.90	744.50	0.40	16,097.63	0.00	0.00	12,875.65
							
Atil							
Sorgo forrajero seco							
Riego							
Primavera-Verano         							
2003	50.00	50.00	0.00	750.00	15.00	900.00	675.00
TOTAL	50.00	50.00	0.00	750.00	0.00	0.00	675.00
							
Atil							
Trigo forrajero verde							
Riego							
Otoño-Invierno           							
2005	12.00	12.00	0.00	30.00	2.50	1,125.00	33.75
2006	14.00	14.00	0.00	252.00	18.00	860.00	216.72
TOTAL	26.00	26.00	0.00	282.00	0.00	0.00	250.47
							
Atil							
Trigo grano							
Riego							
Otoño-Invierno           							
2003	25.00	25.00	0.00	155.00	6.20	1,400.00	217.00
2005	38.00	38.00	0.00	190.00	5.00	1,700.00	323.00
2006	37.00	37.00	0.00	214.60	5.80	2,000.00	429.20
2008	57.00	57.00	0.00	298.54	5.24	5,125.00	1,530.02
2009	190.00	190.00	0.00	1,200.80	6.32	2,900.00	3,482.32
2010	100.00	100.00	0.00	641.00	6.41	2,876.80	1,844.03
2011	222.00	222.00	0.00	1,221.00	5.50	3,611.00	4,409.03
2012	81.00	81.00	0.00	477.90	5.90	3,750.00	1,792.13
2013	367.00	367.00	0.00	2,044.19	5.57	3,775.00	7,716.82
2014	148.00	148.00	0.00	740.00	5.00	3,200.00	2,368.00
2015	439.00	439.00	0.00	2,107.20	4.80	3,400.00	7,164.48
2016	232.00	232.00	0.00	1,276.00	5.50	3,750.00	4,785.00
2017	348.00	348.00	0.00	1,600.80	4.60	3,768.92	6,033.29
2018	298.00	298.00	0.00	1,192.00	4.00	4,206.20	5,013.79
2019	135.00	135.00	0.00	783.00	5.80	3,925.00	3,073.28
2020	131.00	131.00	0.00	720.50	5.50	4,600.00	3,314.30
2021	20.00	20.00	0.00	100.00	5.00	5,790.00	579.00
2022	23.00	23.00	0.00	117.00	5.09	9,150.00	1,070.55
2023	10.00	10.00	0.00	55.00	5.50	9,424.50	518.35
2024	15.00	15.00	0.00	85.50	5.70	7,241.13	619.12
TOTAL	2,916.00	2,916.00	0.00	15,220.03	0.00	0.00	56,282.69
							
Bacadéhuachi							
Agave							
Riego							
Perennes                 							
2014	18.00	0.00	0.00	0.00	0	0	0.00
Temporal							
Perennes                 							
2007	3.00	0.00	0.00	0.00	0	0	0.00
TOTAL	21.00	0.00	0.00	0.00	0.00	0.00	0.00
							
Bacadéhuachi							
Alfalfa achicalada							
Riego							
Perennes                 							
2004	5.00	5.00	0.00	50.00	10.00	1,600.00	80.00
2008	5.00	5.00	0.00	60.00	12.00	1,200.00	72.00
2013	5.00	5.00	0.00	62.55	12.51	1,400.00	87.57
2014	10.00	10.00	0.00	120.00	12.00	1,000.00	120.00
2015	5.00	5.00	0.00	52.80	10.56	1,137.00	60.03
2016	5.00	5.00	0.00	70.00	14.00	1,655.82	115.91
2017	5.00	5.00	0.00	61.00	12.20	1,905.29	116.22
2018	10.00	10.00	0.00	135.00	13.50	2,094.00	282.69
2019	10.00	10.00	0.00	128.50	12.85	2,507.64	322.23
2020	12.00	12.00	0.00	160.00	13.33	2,763.12	442.10
2021	15.00	15.00	0.00	202.50	13.50	2,770.75	561.08
2022	10.00	10.00	0.00	140.00	14.00	2,816.07	394.25
2023	10.00	10.00	0.00	141.40	14.14	2,841.90	401.84
2024	20.00	20.00	0.00	285.00	14.25	2,974.75	847.80
TOTAL	127.00	127.00	0.00	1,668.75	0.00	0.00	3,903.73
							
Bacadéhuachi							
Avena forrajera en verde							
Riego							
Otoño-Invierno           							
2005	25.00	25.00	0.00	450.00	18.00	300.00	135.00
2006	14.00	14.00	0.00	420.00	30.00	400.00	168.00
2007	29.00	29.00	0.00	522.00	18.00	350.00	182.70
2008	68.00	68.00	0.00	1,224.00	18.00	350.00	428.40
2009	60.00	60.00	0.00	1,080.00	18.00	400.00	432.00
2010	65.00	65.00	0.00	1,167.66	17.96	403.20	470.80
2011	30.00	28.00	2.00	392.00	14.00	350.00	137.20
2012	29.00	29.00	0.00	300.00	10.34	450.00	135.00
2013	30.00	30.00	0.00	441.00	14.70	410.88	181.20
2014	30.00	30.00	0.00	435.00	14.50	350.00	152.25
2015	25.00	25.00	0.00	338.75	13.55	378.00	128.05
2016	26.00	26.00	0.00	390.00	15.00	360.00	140.40
2017	24.00	24.00	0.00	405.60	16.90	521.15	211.38
2018	28.00	28.00	0.00	509.60	18.20	669.39	341.12
2019	30.00	30.00	0.00	589.50	19.65	676.35	398.71
2020	42.00	42.00	0.00	974.40	23.20	610.00	594.38
2021	45.00	45.00	0.00	990.00	22.00	682.53	675.70
2022	50.00	50.00	0.00	1,200.00	24.00	776.75	932.10
2023	35.00	35.00	0.00	805.00	23.00	812.24	653.85
2024	40.00	40.00	0.00	885.20	22.13	830.00	734.72
Temporal							
Otoño-Invierno           							
2005	2.00	2.00	0.00	16.00	8.00	300.00	4.80
TOTAL	727.00	725.00	2.00	13,535.71	0.00	0.00	7,237.76
							
Bacadéhuachi							
Avena forrajera seca							
Riego							
Otoño-Invierno           							
2003	54.00	54.00	0.00	432.00	8.00	300.00	129.60
TOTAL	54.00	54.00	0.00	432.00	0.00	0.00	129.60
							
Bacadéhuachi							
Cebada forrajera en verde							
Riego							
Otoño-Invierno           							
2003	76.00	76.00	0.00	684.00	9.00	300.00	205.20
2005	33.00	33.00	0.00	528.00	16.00	400.00	211.20
2007	30.00	30.00	0.00	540.00	18.00	350.00	189.00
2008	146.00	146.00	0.00	2,628.00	18.00	350.00	919.80
2009	130.00	130.00	0.00	2,340.00	18.00	400.00	936.00
2010	80.00	80.00	0.00	1,451.52	18.14	403.60	585.83
2011	50.00	0.00	50.00	0.00	0	0	0.00
2012	45.00	45.00	0.00	479.00	10.64	500.00	239.50
2013	20.00	20.00	0.00	286.00	14.30	448.25	128.20
2014	20.00	20.00	0.00	280.00	14.00	320.00	89.60
2015	10.00	10.00	0.00	127.90	12.79	330.00	42.21
2016	18.00	18.00	0.00	291.60	16.20	335.00	97.69
2017	80.00	80.00	0.00	1,320.00	16.50	535.00	706.20
2018	85.00	85.00	0.00	1,445.00	17.00	691.11	998.65
2019	50.00	50.00	0.00	860.00	17.20	700.00	602.00
2022	40.00	40.00	0.00	680.00	17.00	750.00	510.00
2023	60.00	60.00	0.00	1,080.00	18.00	813.33	878.40
2024	65.00	65.00	0.00	1,140.10	17.54	840.00	957.68
Temporal							
Otoño-Invierno           							
2005	2.00	2.00	0.00	18.00	9.00	300.00	5.40
TOTAL	1,040.00	990.00	50.00	16,179.12	0.00	0.00	8,302.56
							
Bacadéhuachi							
Centeno forrajero en verde							
Riego							
Otoño-Invierno           							
2006	32.00	32.00	0.00	800.00	25.00	400.00	320.00
TOTAL	32.00	32.00	0.00	800.00	0.00	0.00	320.00
							
Bacadéhuachi							
Frijol							
Riego							
Primavera-Verano         							
2003	9.00	9.00	0.00	7.20	0.80	8,000.00	57.60
2007	10.00	10.00	0.00	10.00	1.00	8,000.00	80.00
2008	8.00	8.00	0.00	8.00	1.00	10,000.00	80.00
2009	6.00	0.00	6.00	0.00	0	0	0.00
2010	6.00	6.00	0.00	7.20	1.20	10,000.00	72.00
2016	8.00	8.00	0.00	9.60	1.20	15,000.00	144.00
2017	10.00	10.00	0.00	11.00	1.10	15,900.00	174.90
2018	8.00	8.00	0.00	12.00	1.50	13,500.00	162.00
2019	7.00	7.00	0.00	8.54	1.22	16,300.00	139.20
2020	9.00	9.00	0.00	9.45	1.05	17,318.52	163.66
2021	10.00	10.00	0.00	12.00	1.20	18,250.00	219.00
Temporal							
Primavera-Verano         							
